order_item_id,order_id,sku_id,quantity,unit_price,total_price
8444,2815,1242,3,73,219
8445,2815,1323,1,42,42
8446,2815,1248,3,160,480
8447,2815,1186,3,223,669
8448,2816,1262,2,227,454
8449,2816,1304,3,411,1233
8450,2816,1370,1,300,300
8451,2816,1286,2,373,746
8452,2816,1363,3,235,705
8453,2817,1089,2,384,768
8454,2817,1473,1,105,105
8455,2817,1325,2,441,882
8456,2817,1193,3,414,1242
8457,2817,1293,2,160,320
8458,2818,1008,3,428,1284
8459,2818,1075,3,74,222
8460,2818,1046,2,368,736
8461,2818,1100,1,231,231
8462,2818,1201,3,244,732
8463,2819,1191,3,216,648
8464,2819,1040,3,225,675
8465,2819,1193,2,414,828
8466,2819,1386,2,388,776
8467,2820,1430,3,411,1233
8468,2820,1417,2,114,228
8469,2820,1345,2,410,820
8470,2820,1435,1,224,224
8471,2821,1437,2,308,616
8472,2822,1301,2,103,206
8473,2822,1025,2,315,630
8474,2822,1489,3,149,447
8475,2822,1151,1,208,208
8476,2823,1119,3,223,669
8477,2823,1008,3,428,1284
8478,2824,1259,3,304,912
8479,2825,1476,2,354,708
8480,2826,1329,3,145,435
8481,2826,1010,1,243,243
8482,2826,1211,2,102,204
8483,2826,1360,1,31,31
8484,2827,1305,2,72,144
8485,2828,1434,2,231,462
8486,2828,1367,3,251,753
8487,2829,1099,1,287,287
8488,2830,1081,1,172,172
8489,2830,1252,1,272,272
8490,2830,1452,2,75,150
8491,2830,1466,1,336,336
8492,2830,1421,2,186,372
8493,2831,1287,1,344,344
8494,2832,1402,2,446,892
8495,2832,1275,2,186,372
8496,2832,1299,3,245,735
8497,2833,1022,2,91,182
8498,2833,1424,1,83,83
8499,2834,1062,1,390,390
8500,2834,1412,1,22,22
8501,2835,1320,3,192,576
8502,2836,1465,3,190,570
8503,2836,1308,3,359,1077
8504,2836,1130,1,33,33
8505,2837,1376,2,254,508
8506,2837,1010,2,243,486
8507,2837,1364,2,125,250
8508,2837,1042,2,424,848
8509,2837,1158,3,77,231
8510,2838,1487,1,114,114
8511,2838,1432,3,133,399
8512,2838,1263,2,136,272
8513,2838,1418,3,315,945
8514,2839,1029,3,168,504
8515,2839,1153,3,336,1008
8516,2839,1067,3,320,960
8517,2839,1381,1,286,286
8518,2839,1500,1,187,187
8519,2840,1055,2,132,264
8520,2840,1173,3,328,984
8521,2840,1220,3,361,1083
8522,2840,1232,1,354,354
8523,2841,1335,2,127,254
8524,2841,1350,2,341,682
8525,2841,1234,3,200,600
8526,2842,1457,3,386,1158
8527,2842,1362,2,182,364
8528,2842,1268,3,347,1041
8529,2842,1414,3,302,906
8530,2842,1323,1,42,42
8531,2843,1371,2,75,150
8532,2844,1426,1,383,383
8533,2844,1392,1,212,212
8534,2844,1449,3,234,702
8535,2844,1410,3,429,1287
8536,2845,1460,2,182,364
8537,2845,1117,3,67,201
8538,2845,1379,2,217,434
8539,2845,1347,2,418,836
8540,2846,1051,1,57,57
8541,2846,1303,3,133,399
8542,2847,1018,1,156,156
8543,2847,1457,1,386,386
8544,2847,1405,1,270,270
8545,2848,1462,3,349,1047
8546,2848,1158,2,77,154
8547,2848,1285,2,120,240
8548,2848,1084,3,403,1209
8549,2848,1148,1,19,19
8550,2849,1185,2,86,172
8551,2849,1195,3,416,1248
8552,2850,1157,2,175,350
8553,2851,1195,3,416,1248
8554,2851,1424,1,83,83
8555,2851,1352,1,353,353
8556,2851,1323,3,42,126
8557,2852,1051,2,57,114
8558,2852,1500,1,187,187
8559,2852,1073,2,59,118
8560,2852,1158,2,77,154
8561,2853,1242,1,73,73
8562,2853,1007,3,252,756
8563,2853,1464,3,139,417
8564,2854,1265,1,214,214
8565,2854,1320,2,192,384
8566,2854,1346,1,375,375
8567,2854,1142,1,124,124
8568,2854,1396,2,301,602
8569,2855,1083,2,170,340
8570,2856,1301,2,103,206
8571,2856,1445,2,312,624
8572,2857,1050,1,151,151
8573,2857,1124,2,249,498
8574,2857,1342,2,418,836
8575,2858,1130,2,33,66
8576,2858,1140,2,422,844
8577,2859,1372,1,435,435
8578,2860,1494,2,93,186
8579,2860,1397,2,152,304
8580,2860,1105,1,327,327
8581,2860,1460,3,182,546
8582,2861,1083,2,170,340
8583,2861,1446,2,73,146
8584,2861,1205,1,445,445
8585,2861,1448,3,113,339
8586,2862,1267,3,415,1245
8587,2862,1053,2,39,78
8588,2862,1171,2,225,450
8589,2862,1260,2,168,336
8590,2862,1314,2,274,548
8591,2863,1166,2,312,624
8592,2863,1019,2,107,214
8593,2863,1194,1,365,365
8594,2863,1010,2,243,486
8595,2863,1048,3,295,885
8596,2864,1397,1,152,152
8597,2864,1017,3,231,693
8598,2864,1469,1,362,362
8599,2865,1287,1,344,344
8600,2865,1494,3,93,279
8601,2865,1270,3,145,435
8602,2865,1452,1,75,75
8603,2865,1087,1,71,71
8604,2866,1152,1,301,301
8605,2867,1427,1,163,163
8606,2867,1103,2,238,476
8607,2867,1461,1,301,301
8608,2867,1317,1,284,284
8609,2867,1460,3,182,546
8610,2868,1490,1,232,232
8611,2868,1071,3,84,252
8612,2868,1252,3,272,816
8613,2868,1191,3,216,648
8614,2869,1182,2,116,232
8615,2869,1203,1,271,271
8616,2869,1281,1,42,42
8617,2869,1366,3,129,387
8618,2870,1023,1,312,312
8619,2871,1280,3,184,552
8620,2871,1362,3,182,546
8621,2871,1118,3,434,1302
8622,2872,1091,1,86,86
8623,2872,1447,2,405,810
8624,2872,1085,1,326,326
8625,2872,1210,2,352,704
8626,2872,1356,3,298,894
8627,2873,1435,3,224,672
8628,2873,1484,2,345,690
8629,2873,1069,3,290,870
8630,2873,1304,3,411,1233
8631,2874,1249,2,183,366
8632,2874,1477,3,170,510
8633,2874,1189,2,186,372
8634,2874,1416,2,338,676
8635,2874,1458,2,272,544
8636,2875,1357,2,440,880
8637,2875,1075,2,74,148
8638,2876,1352,2,353,706
8639,2876,1216,2,423,846
8640,2876,1295,1,132,132
8641,2876,1269,3,357,1071
8642,2876,1350,3,341,1023
8643,2877,1396,1,301,301
8644,2878,1487,3,114,342
8645,2878,1442,1,67,67
8646,2879,1283,3,28,84
8647,2880,1214,3,113,339
8648,2881,1410,1,429,429
8649,2881,1441,3,271,813
8650,2881,1438,2,343,686
8651,2881,1472,2,285,570
8652,2881,1121,3,214,642
8653,2882,1468,1,276,276
8654,2883,1397,2,152,304
8655,2883,1394,3,246,738
8656,2883,1233,2,350,700
8657,2884,1089,2,384,768
8658,2884,1001,3,54,162
8659,2884,1367,2,251,502
8660,2884,1422,1,356,356
8661,2884,1460,2,182,364
8662,2885,1224,3,268,804
8663,2885,1082,3,40,120
8664,2885,1240,2,204,408
8665,2886,1380,1,120,120
8666,2887,1188,3,128,384
8667,2887,1050,2,151,302
8668,2887,1173,2,328,656
8669,2887,1089,1,384,384
8670,2887,1358,2,321,642
8671,2888,1007,2,252,504
8672,2888,1241,3,164,492
8673,2888,1024,1,21,21
8674,2888,1011,1,90,90
8675,2889,1395,3,184,552
8676,2889,1165,1,282,282
8677,2889,1290,3,341,1023
8678,2889,1445,3,312,936
8679,2890,1208,2,259,518
8680,2890,1366,1,129,129
8681,2890,1433,2,217,434
8682,2891,1411,1,281,281
8683,2892,1208,1,259,259
8684,2892,1138,1,281,281
8685,2892,1305,1,72,72
8686,2893,1136,1,342,342
8687,2893,1101,1,247,247
8688,2893,1111,2,92,184
8689,2894,1186,1,223,223
8690,2894,1283,3,28,84
8691,2894,1361,3,149,447
8692,2894,1109,1,302,302
8693,2895,1104,2,209,418
8694,2895,1123,1,134,134
8695,2895,1308,3,359,1077
8696,2895,1176,1,132,132
8697,2895,1101,3,247,741
8698,2896,1418,2,315,630
8699,2896,1234,2,200,400
8700,2896,1177,2,408,816
8701,2897,1002,1,60,60
8702,2897,1141,1,433,433
8703,2897,1499,1,41,41
8704,2898,1445,2,312,624
8705,2898,1302,1,336,336
8706,2898,1024,1,21,21
8707,2898,1474,1,21,21
8708,2898,1235,2,309,618
8709,2899,1394,1,246,246
8710,2899,1076,1,180,180
8711,2900,1098,3,153,459
8712,2900,1188,2,128,256
8713,2900,1489,1,149,149
8714,2900,1301,2,103,206
8715,2900,1239,1,224,224
8716,2901,1317,2,284,568
8717,2901,1083,1,170,170
8718,2901,1101,1,247,247
8719,2901,1053,1,39,39
8720,2901,1338,2,121,242
8721,2902,1043,2,18,36
8722,2902,1009,2,46,92
8723,2902,1438,1,343,343
8724,2903,1444,1,245,245
8725,2903,1048,3,295,885
8726,2903,1481,1,317,317
8727,2903,1470,1,438,438
8728,2904,1343,2,116,232
8729,2904,1133,3,188,564
8730,2904,1058,3,328,984
8731,2904,1329,3,145,435
8732,2905,1460,1,182,182
8733,2905,1386,2,388,776
8734,2905,1336,1,363,363
8735,2905,1194,3,365,1095
8736,2906,1389,3,326,978
8737,2906,1140,3,422,1266
8738,2906,1450,3,156,468
8739,2906,1104,2,209,418
8740,2907,1349,3,45,135
8741,2907,1389,3,326,978
8742,2908,1145,2,328,656
8743,2908,1163,2,31,62
8744,2909,1449,3,234,702
8745,2909,1278,2,145,290
8746,2910,1016,1,430,430
8747,2910,1166,3,312,936
8748,2910,1262,2,227,454
8749,2910,1100,1,231,231
8750,2910,1121,3,214,642
8751,2911,1071,1,84,84
8752,2912,1258,3,448,1344
8753,2912,1087,3,71,213
8754,2913,1117,2,67,134
8755,2913,1450,3,156,468
8756,2913,1100,3,231,693
8757,2913,1368,1,302,302
8758,2913,1075,1,74,74
8759,2914,1092,3,230,690
8760,2915,1048,3,295,885
8761,2916,1110,1,275,275
8762,2916,1154,1,405,405
8763,2917,1333,1,118,118
8764,2917,1191,1,216,216
8765,2917,1402,2,446,892
8766,2918,1327,3,189,567
8767,2918,1199,1,107,107
8768,2919,1256,2,395,790
8769,2919,1467,3,77,231
8770,2920,1015,1,283,283
8771,2920,1050,1,151,151
8772,2920,1293,2,160,320
8773,2920,1023,2,312,624
8774,2920,1068,2,443,886
8775,2921,1337,1,203,203
8776,2922,1175,2,122,244
8777,2922,1339,3,88,264
8778,2922,1164,2,61,122
8779,2923,1280,1,184,184
8780,2923,1165,3,282,846
8781,2923,1008,2,428,856
8782,2923,1330,3,264,792
8783,2923,1134,1,407,407
8784,2924,1089,3,384,1152
8785,2924,1290,2,341,682
8786,2924,1390,1,180,180
8787,2924,1321,1,372,372
8788,2924,1230,1,309,309
8789,2925,1309,3,18,54
8790,2926,1304,1,411,411
8791,2927,1159,3,129,387
8792,2927,1206,1,287,287
8793,2927,1417,2,114,228
8794,2928,1388,3,239,717
8795,2928,1072,3,387,1161
8796,2929,1383,2,22,44
8797,2930,1480,1,351,351
8798,2930,1136,3,342,1026
8799,2930,1058,2,328,656
8800,2930,1266,3,138,414
8801,2931,1006,1,445,445
8802,2931,1417,3,114,342
8803,2931,1354,1,347,347
8804,2931,1433,2,217,434
8805,2932,1117,3,67,201
8806,2933,1008,3,428,1284
8807,2933,1323,3,42,126
8808,2933,1070,2,346,692
8809,2933,1453,3,283,849
8810,2934,1292,3,267,801
8811,2934,1073,2,59,118
8812,2934,1402,2,446,892
8813,2934,1060,3,228,684
8814,2934,1199,2,107,214
8815,2935,1483,2,410,820
8816,2936,1469,2,362,724
8817,2936,1096,3,67,201
8818,2937,1478,1,264,264
8819,2938,1054,3,413,1239
8820,2938,1145,1,328,328
8821,2938,1024,1,21,21
8822,2938,1338,3,121,363
8823,2938,1192,2,238,476
8824,2939,1225,3,264,792
8825,2939,1489,1,149,149
8826,2940,1168,1,321,321
8827,2941,1499,2,41,82
8828,2941,1133,2,188,376
8829,2942,1409,1,346,346
8830,2943,1055,2,132,264
8831,2943,1195,3,416,1248
8832,2943,1110,1,275,275
8833,2944,1394,1,246,246
8834,2944,1323,1,42,42
8835,2945,1227,3,89,267
8836,2945,1047,1,399,399
8837,2945,1022,1,91,91
8838,2945,1463,2,18,36
8839,2946,1377,3,183,549
8840,2946,1210,3,352,1056
8841,2946,1467,2,77,154
8842,2946,1136,1,342,342
8843,2946,1181,2,51,102
8844,2947,1269,2,357,714
8845,2947,1460,3,182,546
8846,2947,1319,2,430,860
8847,2947,1440,2,195,390
8848,2947,1216,1,423,423
8849,2948,1289,1,385,385
8850,2948,1180,2,150,300
8851,2948,1067,1,320,320
8852,2948,1480,3,351,1053
8853,2949,1289,3,385,1155
8854,2949,1297,3,50,150
8855,2949,1331,3,296,888
8856,2949,1115,3,219,657
8857,2949,1461,2,301,602
8858,2950,1069,1,290,290
8859,2951,1460,2,182,364
8860,2951,1432,3,133,399
8861,2951,1249,1,183,183
8862,2951,1316,1,374,374
8863,2952,1061,1,55,55
8864,2952,1351,2,360,720
8865,2952,1442,2,67,134
8866,2952,1497,2,337,674
8867,2953,1105,3,327,981
8868,2953,1094,1,231,231
8869,2953,1287,3,344,1032
8870,2954,1040,1,225,225
8871,2954,1420,2,403,806
8872,2954,1483,3,410,1230
8873,2954,1356,1,298,298
8874,2955,1133,2,188,376
8875,2955,1444,3,245,735
8876,2955,1061,1,55,55
8877,2955,1284,3,109,327
8878,2956,1484,1,345,345
8879,2956,1466,2,336,672
8880,2956,1039,3,52,156
8881,2957,1374,2,143,286
8882,2957,1251,1,275,275
8883,2957,1209,1,114,114
8884,2958,1268,2,347,694
8885,2958,1134,1,407,407
8886,2958,1496,2,140,280
8887,2959,1298,3,320,960
8888,2960,1237,2,417,834
8889,2960,1272,3,400,1200
8890,2960,1008,1,428,428
8891,2961,1420,3,403,1209
8892,2961,1407,3,65,195
8893,2961,1319,1,430,430
8894,2962,1249,3,183,549
8895,2963,1301,1,103,103
8896,2963,1089,2,384,768
8897,2963,1213,2,98,196
8898,2964,1360,3,31,93
8899,2964,1241,1,164,164
8900,2964,1430,2,411,822
8901,2965,1061,1,55,55
8902,2965,1012,1,445,445
8903,2966,1027,2,376,752
8904,2966,1391,2,273,546
8905,2967,1104,2,209,418
8906,2968,1125,3,45,135
8907,2968,1024,3,21,63
8908,2968,1472,1,285,285
8909,2968,1476,3,354,1062
8910,2968,1080,3,278,834
8911,2969,1301,3,103,309
8912,2969,1071,2,84,168
8913,2969,1405,1,270,270
8914,2969,1433,1,217,217
8915,2970,1276,3,22,66
8916,2970,1426,2,383,766
8917,2970,1141,2,433,866
8918,2970,1418,2,315,630
8919,2970,1047,3,399,1197
8920,2971,1153,3,336,1008
8921,2971,1295,2,132,264
8922,2971,1303,3,133,399
8923,2971,1473,3,105,315
8924,2972,1309,2,18,36
8925,2972,1116,2,99,198
8926,2972,1281,1,42,42
8927,2972,1324,3,202,606
8928,2973,1314,1,274,274
8929,2973,1021,2,158,316
8930,2973,1419,2,112,224
8931,2973,1263,2,136,272
8932,2973,1132,2,172,344
8933,2974,1190,2,182,364
8934,2974,1159,3,129,387
8935,2975,1391,1,273,273
8936,2975,1140,2,422,844
8937,2975,1137,3,421,1263
8938,2976,1447,1,405,405
8939,2976,1421,3,186,558
8940,2977,1085,1,326,326
8941,2978,1277,2,60,120
8942,2978,1038,1,127,127
8943,2979,1077,2,360,720
8944,2979,1297,1,50,50
8945,2980,1376,2,254,508
8946,2980,1213,3,98,294
8947,2980,1313,3,212,636
8948,2980,1370,2,300,600
8949,2981,1450,3,156,468
8950,2982,1487,3,114,342
8951,2982,1410,3,429,1287
8952,2983,1405,1,270,270
8953,2984,1112,2,198,396
8954,2984,1408,3,353,1059
8955,2985,1300,2,56,112
8956,2985,1443,3,127,381
8957,2986,1356,3,298,894
8958,2986,1014,1,163,163
8959,2986,1489,2,149,298
8960,2986,1287,2,344,688
8961,2986,1105,2,327,654
8962,2987,1334,1,139,139
8963,2988,1229,2,194,388
8964,2988,1004,3,272,816
8965,2988,1081,2,172,344
8966,2988,1459,2,98,196
8967,2988,1253,3,337,1011
8968,2989,1212,1,372,372
8969,2989,1105,2,327,654
8970,2989,1206,2,287,574
8971,2990,1028,3,95,285
8972,2990,1150,2,191,382
8973,2990,1331,3,296,888
8974,2990,1227,3,89,267
8975,2990,1261,2,303,606
8976,2991,1413,2,124,248
8977,2991,1434,2,231,462
8978,2991,1212,2,372,744
8979,2991,1132,2,172,344
8980,2992,1262,1,227,227
8981,2992,1011,3,90,270
8982,2993,1485,3,290,870
8983,2993,1391,2,273,546
8984,2994,1172,1,305,305
8985,2994,1233,3,350,1050
8986,2994,1049,1,323,323
8987,2994,1223,3,185,555
8988,2995,1362,1,182,182
8989,2996,1224,3,268,804
8990,2996,1226,3,170,510
8991,2996,1413,3,124,372
8992,2997,1486,3,444,1332
8993,2997,1176,3,132,396
8994,2997,1395,2,184,368
8995,2997,1211,2,102,204
8996,2997,1236,3,197,591
8997,2998,1032,2,244,488
8998,2998,1056,1,135,135
8999,2998,1329,1,145,145
9000,2999,1254,1,182,182
9001,2999,1235,3,309,927
9002,2999,1169,3,39,117
9003,2999,1109,3,302,906
9004,3000,1177,1,408,408
9005,3001,1002,3,60,180
9006,3001,1006,3,445,1335
9007,3001,1164,3,61,183
9008,3001,1326,2,366,732
9009,3001,1395,2,184,368
9010,3002,1172,1,305,305
9011,3002,1038,3,127,381
9012,3003,1358,1,321,321
9013,3003,1291,1,399,399
9014,3004,1412,1,22,22
9015,3004,1018,1,156,156
9016,3004,1428,1,157,157
9017,3005,1461,2,301,602
9018,3006,1378,2,310,620
9019,3006,1339,3,88,264
9020,3006,1280,2,184,368
9021,3006,1167,2,151,302
9022,3007,1251,3,275,825
9023,3008,1431,1,258,258
9024,3008,1035,3,382,1146
9025,3008,1162,3,250,750
9026,3008,1001,2,54,108
9027,3009,1366,3,129,387
9028,3009,1483,3,410,1230
9029,3009,1051,3,57,171
9030,3010,1259,2,304,608
9031,3010,1208,2,259,518
9032,3010,1128,1,240,240
9033,3010,1113,3,136,408
9034,3011,1064,3,124,372
9035,3011,1295,3,132,396
9036,3011,1259,3,304,912
9037,3011,1482,1,205,205
9038,3011,1303,1,133,133
9039,3012,1132,3,172,516
9040,3012,1033,2,416,832
9041,3012,1478,3,264,792
9042,3013,1414,3,302,906
9043,3013,1048,3,295,885
9044,3013,1459,1,98,98
9045,3014,1181,3,51,153
9046,3014,1412,3,22,66
9047,3014,1065,2,120,240
9048,3014,1259,3,304,912
9049,3014,1474,3,21,63
9050,3015,1299,3,245,735
9051,3015,1094,3,231,693
9052,3015,1008,1,428,428
9053,3015,1325,3,441,1323
9054,3015,1442,3,67,201
9055,3016,1413,2,124,248
9056,3016,1103,1,238,238
9057,3016,1328,3,213,639
9058,3016,1023,1,312,312
9059,3016,1110,2,275,550
9060,3017,1345,1,410,410
9061,3017,1492,2,214,428
9062,3017,1142,1,124,124
9063,3017,1399,3,347,1041
9064,3017,1159,3,129,387
9065,3018,1070,2,346,692
9066,3018,1038,3,127,381
9067,3018,1359,3,47,141
9068,3019,1366,3,129,387
9069,3020,1377,2,183,366
9070,3020,1493,3,169,507
9071,3020,1316,3,374,1122
9072,3020,1174,2,200,400
9073,3020,1164,3,61,183
9074,3021,1322,1,187,187
9075,3021,1376,1,254,254
9076,3021,1239,3,224,672
9077,3021,1190,2,182,364
9078,3021,1065,1,120,120
9079,3022,1494,1,93,93
9080,3022,1137,3,421,1263
9081,3022,1453,2,283,566
9082,3022,1360,1,31,31
9083,3022,1032,2,244,488
9084,3023,1422,2,356,712
9085,3023,1477,3,170,510
9086,3023,1289,2,385,770
9087,3023,1083,3,170,510
9088,3023,1008,1,428,428
9089,3024,1301,3,103,309
9090,3024,1411,2,281,562
9091,3024,1424,1,83,83
9092,3025,1053,1,39,39
9093,3025,1341,3,102,306
9094,3025,1142,3,124,372
9095,3025,1425,1,365,365
9096,3025,1151,2,208,416
9097,3026,1104,2,209,418
9098,3027,1327,2,189,378
9099,3027,1451,2,182,364
9100,3027,1082,1,40,40
9101,3027,1500,3,187,561
9102,3027,1022,1,91,91
9103,3028,1307,1,339,339
9104,3029,1230,1,309,309
9105,3029,1213,3,98,294
9106,3029,1052,3,398,1194
9107,3030,1307,1,339,339
9108,3030,1101,2,247,494
9109,3031,1074,3,102,306
9110,3032,1495,3,173,519
9111,3033,1026,1,182,182
9112,3033,1390,3,180,540
9113,3033,1176,2,132,264
9114,3034,1091,3,86,258
9115,3034,1455,3,31,93
9116,3034,1011,2,90,180
9117,3034,1354,1,347,347
9118,3034,1426,1,383,383
9119,3035,1330,3,264,792
9120,3035,1455,3,31,93
9121,3035,1331,2,296,592
9122,3035,1210,3,352,1056
9123,3035,1015,2,283,566
9124,3036,1154,1,405,405
9125,3036,1467,3,77,231
9126,3036,1083,1,170,170
9127,3037,1478,1,264,264
9128,3037,1009,2,46,92
9129,3037,1224,1,268,268
9130,3038,1211,2,102,204
9131,3038,1201,1,244,244
9132,3038,1286,3,373,1119
9133,3039,1228,2,384,768
9134,3039,1053,3,39,117
9135,3039,1483,1,410,410
9136,3039,1009,2,46,92
9137,3039,1411,1,281,281
9138,3040,1072,2,387,774
9139,3040,1239,3,224,672
9140,3041,1449,3,234,702
9141,3041,1239,2,224,448
9142,3041,1340,3,256,768
9143,3041,1452,3,75,225
9144,3042,1215,2,412,824
9145,3043,1372,1,435,435
9146,3044,1490,1,232,232
9147,3044,1217,3,131,393
9148,3045,1342,2,418,836
9149,3045,1294,3,333,999
9150,3045,1086,2,235,470
9151,3045,1136,1,342,342
9152,3046,1288,1,134,134
9153,3046,1062,2,390,780
9154,3046,1157,2,175,350
9155,3047,1355,1,346,346
9156,3047,1429,2,347,694
9157,3048,1267,3,415,1245
9158,3048,1488,2,109,218
9159,3048,1074,3,102,306
9160,3048,1103,2,238,476
9161,3049,1281,3,42,126
9162,3049,1388,2,239,478
9163,3050,1460,1,182,182
9164,3050,1390,1,180,180
9165,3050,1495,2,173,346
9166,3051,1051,1,57,57
9167,3051,1085,1,326,326
9168,3051,1113,2,136,272
9169,3051,1302,3,336,1008
9170,3052,1254,1,182,182
9171,3052,1294,3,333,999
9172,3052,1360,2,31,62
9173,3053,1302,1,336,336
9174,3053,1059,1,190,190
9175,3053,1457,3,386,1158
9176,3053,1328,2,213,426
9177,3054,1404,2,408,816
9178,3054,1122,2,278,556
9179,3054,1012,2,445,890
9180,3054,1258,2,448,896
9181,3055,1192,2,238,476
9182,3055,1013,2,389,778
9183,3055,1246,1,62,62
9184,3056,1204,3,267,801
9185,3056,1074,3,102,306
9186,3056,1112,1,198,198
9187,3056,1230,2,309,618
9188,3057,1362,3,182,546
9189,3057,1045,3,30,90
9190,3057,1385,1,371,371
9191,3057,1151,1,208,208
9192,3058,1415,1,111,111
9193,3058,1455,2,31,62
9194,3059,1195,2,416,832
9195,3059,1323,1,42,42
9196,3059,1434,2,231,462
9197,3059,1398,1,199,199
9198,3060,1075,3,74,222
9199,3060,1115,3,219,657
9200,3060,1245,2,176,352
9201,3060,1066,1,54,54
9202,3060,1147,3,170,510
9203,3061,1131,2,281,562
9204,3061,1295,2,132,264
9205,3061,1230,1,309,309
9206,3062,1369,2,235,470
9207,3062,1480,2,351,702
9208,3062,1166,1,312,312
9209,3062,1499,3,41,123
9210,3063,1496,1,140,140
9211,3063,1308,3,359,1077
9212,3063,1175,2,122,244
9213,3063,1279,3,104,312
9214,3063,1262,3,227,681
9215,3064,1161,3,439,1317
9216,3064,1384,3,369,1107
9217,3065,1294,3,333,999
9218,3065,1338,1,121,121
9219,3065,1135,3,307,921
9220,3066,1021,2,158,316
9221,3066,1226,3,170,510
9222,3066,1400,2,253,506
9223,3067,1277,2,60,120
9224,3068,1056,1,135,135
9225,3068,1163,2,31,62
9226,3068,1497,3,337,1011
9227,3069,1066,2,54,108
9228,3069,1433,3,217,651
9229,3069,1207,1,298,298
9230,3070,1460,2,182,364
9231,3070,1064,2,124,248
9232,3070,1200,2,370,740
9233,3070,1322,2,187,374
9234,3071,1400,1,253,253
9235,3072,1472,2,285,570
9236,3072,1201,1,244,244
9237,3072,1266,2,138,276
9238,3072,1438,2,343,686
9239,3073,1100,1,231,231
9240,3073,1367,2,251,502
9241,3073,1099,1,287,287
9242,3073,1148,1,19,19
9243,3073,1167,3,151,453
9244,3074,1325,2,441,882
9245,3074,1084,3,403,1209
9246,3074,1301,3,103,309
9247,3075,1233,2,350,700
9248,3075,1062,2,390,780
9249,3075,1119,2,223,446
9250,3075,1448,1,113,113
9251,3075,1024,3,21,63
9252,3076,1322,2,187,374
9253,3076,1420,3,403,1209
9254,3077,1265,1,214,214
9255,3077,1285,2,120,240
9256,3077,1340,2,256,512
9257,3078,1441,2,271,542
9258,3078,1396,1,301,301
9259,3078,1238,3,222,666
9260,3078,1475,1,260,260
9261,3078,1220,2,361,722
9262,3079,1089,2,384,768
9263,3079,1101,1,247,247
9264,3079,1014,3,163,489
9265,3079,1412,3,22,66
9266,3080,1435,1,224,224
9267,3080,1298,2,320,640
9268,3080,1018,2,156,312
9269,3081,1314,1,274,274
9270,3082,1352,1,353,353
9271,3082,1403,1,256,256
9272,3082,1236,3,197,591
9273,3083,1265,2,214,428
9274,3083,1304,3,411,1233
9275,3083,1065,1,120,120
9276,3083,1126,1,380,380
9277,3084,1331,1,296,296
9278,3084,1021,3,158,474
9279,3084,1089,3,384,1152
9280,3084,1411,3,281,843
9281,3085,1276,3,22,66
9282,3085,1192,2,238,476
9283,3086,1035,3,382,1146
9284,3086,1385,2,371,742
9285,3087,1465,2,190,380
9286,3088,1035,3,382,1146
9287,3088,1173,2,328,656
9288,3088,1122,1,278,278
9289,3089,1179,1,335,335
9290,3089,1016,3,430,1290
9291,3089,1493,1,169,169
9292,3089,1225,1,264,264
9293,3089,1089,1,384,384
9294,3090,1161,2,439,878
9295,3090,1049,2,323,646
9296,3090,1345,2,410,820
9297,3091,1267,2,415,830
9298,3091,1303,3,133,399
9299,3091,1153,3,336,1008
9300,3091,1339,1,88,88
9301,3091,1055,3,132,396
9302,3092,1286,2,373,746
9303,3092,1027,1,376,376
9304,3092,1287,2,344,688
9305,3092,1396,2,301,602
9306,3092,1369,1,235,235
9307,3093,1182,3,116,348
9308,3093,1122,3,278,834
9309,3093,1253,3,337,1011
9310,3093,1149,3,257,771
9311,3094,1497,1,337,337
9312,3094,1128,1,240,240
9313,3094,1416,2,338,676
9314,3094,1215,2,412,824
9315,3094,1426,1,383,383
9316,3095,1454,2,131,262
9317,3095,1425,2,365,730
9318,3096,1261,2,303,606
9319,3096,1365,2,260,520
9320,3096,1331,2,296,592
9321,3097,1063,3,313,939
9322,3098,1435,3,224,672
9323,3099,1183,1,35,35
9324,3099,1342,3,418,1254
9325,3099,1362,1,182,182
9326,3099,1384,3,369,1107
9327,3099,1269,3,357,1071
9328,3100,1056,1,135,135
9329,3100,1212,2,372,744
9330,3101,1359,3,47,141
9331,3102,1053,2,39,78
